"","X","chr","chromStart","chromEnd","hgnc_symbol","ensembl_gene_id","strand"
"14142",8492,"4",118954773,119179803,"NDST3","ENSG00000164100",1
"14143",8728,"4",119201193,119274158,"PRSS12","ENSG00000164099",-1
"14146",9186,"4",119809996,119982402,"SYNPO2","ENSG00000172403",1
"14147",9245,"4",120056939,120108944,"MYOZ2","ENSG00000172399",1
"14150",9399,"4",120238405,120243545,"FABP2","ENSG00000145384",-1
"14152",9781,"4",120976763,120988229,"MAD2L1","ENSG00000164109",-1
"14153",9833,"4",121606074,121844025,"PRDM5","ENSG00000138738",-1
"14154",9965,"4",121956768,121994176,"NDNF","ENSG00000173376",-1
"14155",10052,"4",122052563,122148621,"TNIP3","ENSG00000050730",-1
"14156",10115,"4",122250467,122302214,"QRFPR","ENSG00000186867",-1
"14158",10279,"4",122680088,122686582,"TMEM155","ENSG00000164112",-1
"14159",10351,"4",122685740,122687962,"AC079341.1","ENSG00000226757",1
"14161",10550,"4",122737599,122745087,"CCNA2","ENSG00000145386",-1
"14162",10597,"4",122745595,122791652,"BBS7","ENSG00000138686",-1
"14163",10725,"4",122800182,122872909,"TRPC3","ENSG00000138741",-1
"14165",369,"4",123300121,123350957,"ADAD1","ENSG00000164113",1
"14166",437,"4",123372625,123377880,"IL2","ENSG00000109471",-1
"14167",453,"4",123533783,123542224,"IL21","ENSG00000138684",-1
"14168",462,"4",123653857,123666098,"BBS12","ENSG00000181004",1
"14169",473,"4",123747863,123819391,"FGF2","ENSG00000138685",1
"14170",507,"4",123809852,123844123,"NUDT6","ENSG00000170917",-1
"14174",885,"4",126237554,126414087,"FAT4","ENSG00000196159",1
"14176",1209,"4",128651533,128695448,"SLC25A31","ENSG00000151475",1
"14177",1240,"4",128702976,128761888,"HSPA4L","ENSG00000164070",1
"14178",1397,"4",128802016,128820350,"PLK4","ENSG00000142731",1
"14179",1815,"4",128838960,128887150,"MFSD8","ENSG00000164073",-1
"14184",2850,"4",129786076,130014764,"SCLT1","ENSG00000151466",-1
"14185",3055,"4",130014472,130037795,"C4orf33","ENSG00000151470",1
"14186",3131,"4",134070470,134129356,"PCDH10","ENSG00000138650",1
"14188",3168,"4",138440072,138453648,"PCDH18","ENSG00000189184",-1
"14189",3246,"4",139085251,139163503,"SLC7A11","ENSG00000151012",-1
"14190",3339,"4",139936943,139966906,"CCRN4L","ENSG00000151014",1
"14192",3586,"4",140187317,140201492,"MGARP","ENSG00000137463",-1
"14195",307,"4",140374386,140397763,"RAB33B","ENSG00000172007",1
"14200",459,"4",141309609,141349122,"CLGN","ENSG00000153132",-1
"14201",497,"4",141363416,141419531,"RP11-542P2.1","ENSG00000205301",-1
"14203",603,"4",141480588,141489959,"UCP1","ENSG00000109424",-1
"14205",771,"4",141780961,142134031,"RNF150","ENSG00000170153",-1
"14207",1025,"4",142557752,142655140,"IL15","ENSG00000164136",1
"14209",1630,"4",144106070,144144983,"USP38","ENSG00000170185",1
"14212",379,"4",144498455,144621828,"FREM3","ENSG00000183090",-1
"14213",399,"4",144792020,144826716,"GYPE","ENSG00000197465",-1
"14214",422,"4",144917257,145061844,"GYPB","ENSG00000250361",-1
"14215",551,"4",145030457,145061904,"GYPA","ENSG00000170180",-1
"14216",721,"4",145567173,145666423,"HHIP","ENSG00000164161",1
"14221",1745,"4",146539415,146581187,"MMAA","ENSG00000151611",1
"14222",1817,"4",146601356,146692184,"C4orf51","ENSG00000237136",1
"14226",375,"4",147560045,147563626,"POU4F2","ENSG00000151615",1
"14227",393,"4",147627790,147867034,"TTC29","ENSG00000137473",-1
"14230",542,"4",148558936,148605381,"PRMT10","ENSG00000164169",-1
"14231",639,"4",148653214,148993931,"ARHGAP10","ENSG00000071205",1
"14232",880,"4",148999913,149365850,"NR3C2","ENSG00000151623",-1
"14233",1047,"4",150999426,151178609,"DCLK2","ENSG00000170390",1
"14235",1742,"4",151503077,151505843,"MAB21L2","ENSG00000181541",1
"14238",2163,"4",152198323,152212605,"PRSS48","ENSG00000189099",1
"14240",2262,"4",152591656,152682175,"PET112","ENSG00000059691",-1
"14241",2510,"4",153242410,153457253,"FBXW7","ENSG00000109670",-1
"14242",335,"4",153539784,153601317,"TMEM154","ENSG00000170006",-1
"14243",349,"4",153690506,153700916,"TIGD4","ENSG00000169989",-1
"14245",408,"4",153857504,153900848,"FHDC1","ENSG00000137460",1
"14246",427,"4",154073494,154260472,"TRIM2","ENSG00000109654",1
"14247",451,"4",154265801,154336270,"MND1","ENSG00000121211",1
"14248",495,"4",154387498,154557863,"KIAA0922","ENSG00000121210",1
"14249",630,"4",154622652,154626851,"TLR2","ENSG00000137462",1
"14250",650,"4",154631277,154681387,"RNF175","ENSG00000145428",-1
"14252",758,"4",155153399,155412930,"DCHS2","ENSG00000197410",-1
"14254",1112,"4",155484108,155492238,"FGB","ENSG00000171564",1
"14255",1437,"4",155504278,155511918,"FGA","ENSG00000171560",-1
"14256",1546,"4",155525286,155534119,"FGG","ENSG00000171557",-1
"14257",1874,"4",155548097,155674270,"LRAT","ENSG00000121207",1
"14258",1905,"4",155702365,155749965,"RBM46","ENSG00000151962",1
"14259",1929,"4",156129781,156138230,"NPY2R","ENSG00000185149",1
"14260",1955,"4",156263810,156298122,"MAP9","ENSG00000164114",-1
"14262",2246,"4",156680144,156728743,"GUCY1B3","ENSG00000061918",1
"14264",2459,"4",156775890,156841558,"TDO2","ENSG00000151790",1
"14267",2634,"4",157997209,158093242,"GLRB","ENSG00000109738",1
"14268",395,"4",158125334,158287227,"GRIA2","ENSG00000120251",1
"14271",594,"4",159236463,159574524,"RXFP1","ENSG00000171509",1
"14272",1191,"4",159587831,159593407,"C4orf46","ENSG00000205208",-1
"14274",1238,"4",159630286,159644548,"PPID","ENSG00000171497",-1
"14276",1310,"4",159814286,159959912,"C4orf45","ENSG00000164123",-1
"14278",1400,"4",162305049,163085187,"FSTL5","ENSG00000168843",-1
"14279",1649,"4",164031225,164088073,"NAF1","ENSG00000145414",-1
"14281",1703,"4",164265091,164273086,"NPY5R","ENSG00000164129",1
"14282",1711,"4",164392257,164395047,"TKTL2","ENSG00000151005",-1
"14285",1932,"4",165875598,165898820,"TRIM61","ENSG00000183439",-1
"14286",1939,"4",165878100,165880273,"FAM218A","ENSG00000250486",1
"14287",1945,"4",165953105,165962896,"TRIM60","ENSG00000176979",1
"14288",1956,"4",165995574,166129701,"TMEM192","ENSG00000170088",-1
"14292",2289,"4",166794410,167025047,"TLL1","ENSG00000038295",1
"14293",2484,"4",167654535,168155947,"SPOCK3","ENSG00000196104",-1
"14294",2837,"4",169013666,169108841,"ANXA10","ENSG00000109511",1
"14303",4561,"4",170907748,170954182,"MFAP3L","ENSG00000198948",-1
"14304",4616,"4",170981373,171012850,"AADAT","ENSG00000109576",-1
"14305",4680,"4",172733405,173962710,"GALNTL6","ENSG00000174473",1
"14308",4845,"4",174291120,174298683,"SAP30","ENSG00000164105",1
"14309",4954,"4",174305852,174327531,"SCRG1","ENSG00000164106",-1
"14310",4969,"4",174446120,174451380,"HAND2","ENSG00000164107",-1
"14311",4990,"4",175157809,175205415,"FBXO8","ENSG00000164117",-1
"14313",5187,"4",175411328,175444305,"HPGD","ENSG00000164120",-1
"14314",5374,"4",175558065,175750465,"GLRA3","ENSG00000145451",-1
"14315",5504,"4",175750819,175899331,"ADAM29","ENSG00000168594",1
"14316",5548,"4",176554085,176923815,"GPM6A","ENSG00000150625",-1
"14317",5716,"4",176986985,177103978,"WDR17","ENSG00000150627",1
"14318",5774,"4",177105789,177116822,"SPATA4","ENSG00000150628",-1
"14319",5788,"4",177134824,177198722,"ASB5","ENSG00000164122",-1
"14321",5835,"4",177604689,177713881,"VEGFC","ENSG00000150630",-1
"14322",6102,"4",178230990,178284097,"NEIL3","ENSG00000109674",1
"14324",6157,"4",178649911,178911904,"LINC01098","ENSG00000231171",1
"14325",6180,"4",183065140,183724177,"TENM3","ENSG00000218336",1
"14328",6796,"4",184239220,184241927,"CLDN22","ENSG00000177300",-1
"14329",6800,"4",184242917,184243579,"CLDN24","ENSG00000185758",-1
"14330",6808,"4",184365744,184369351,"CDKN2AIP","ENSG00000168564",1
"14332",6831,"4",184560788,184580378,"RWDD4","ENSG00000182552",-1
"14334",7045,"4",184774584,184944679,"STOX2","ENSG00000173320",1
"14335",7082,"4",185009859,185142383,"ENPP6","ENSG00000164303",-1
"14341",7814,"4",185939995,185941958,"HELT","ENSG00000187821",1
"14342",7831,"4",186064395,186071536,"SLC25A4","ENSG00000151729",1
"14344",7936,"4",186125391,186291339,"SNX25","ENSG00000109762",1
"14345",8047,"4",186285032,186317053,"LRP2BP","ENSG00000109771",-1
"14346",8081,"4",186317175,186321782,"ANKRD37","ENSG00000186352",1
"14348",8210,"4",186347394,186370980,"C4orf47","ENSG00000205129",1
"14349",8241,"4",186366336,186392913,"CCDC110","ENSG00000168491",-1
"14352",9050,"4",186990306,187009223,"TLR3","ENSG00000164342",1
"14353",9234,"4",187025573,187093821,"FAM149A","ENSG00000109794",1
"14355",9319,"4",187112674,187134610,"CYP4V2","ENSG00000145476",1
"14356",9604,"4",187130133,187179625,"KLKB1","ENSG00000164344",1
"14357",9641,"4",187187099,187210835,"F11","ENSG00000088926",1
"14359",9666,"4",187454809,187476721,"MTNR1A","ENSG00000168412",-1
"14361",9731,"4",188916925,188926204,"ZFP42","ENSG00000179059",1
"14362",9738,"4",189012427,189030757,"TRIML2","ENSG00000179046",-1
"14363",9755,"4",189060573,189068897,"TRIML1","ENSG00000184108",1
"14365",9857,"4",190945506,190948412,"FRG2","ENSG00000205097",-1
"14373",7617,"5",140373,190085,"PLEKHG4B","ENSG00000153404",1
"14374",7820,"5",191626,195468,"LRRC14B","ENSG00000185028",1
"14378",8502,"5",304291,438406,"AHRR","ENSG00000063438",1
"14379",8738,"5",441645,443258,"C5orf55","ENSG00000221990",-1
"14381",8901,"5",473425,524447,"SLC9A3","ENSG00000066230",-1
"14382",9099,"5",612387,667283,"CEP72","ENSG00000112877",1
"14383",9505,"5",660883,693510,"TPPP","ENSG00000171368",-1
"14385",9545,"5",710471,851101,"ZDHHC11","ENSG00000188818",-1
"14386",9824,"5",710475,767067,"ZDHHC11B","ENSG00000206077",-1
"14388",10270,"5",892758,919472,"TRIP13","ENSG00000071539",1
"14389",10347,"5",1008944,1039058,"NKD2","ENSG00000145506",1
"14391",10786,"5",1201710,1225232,"SLC6A19","ENSG00000174358",1
"14392",10842,"5",1225470,1246304,"SLC6A18","ENSG00000164363",1
"14393",10983,"5",1253262,1295184,"TERT","ENSG00000164362",-1
"14395",11512,"5",1392909,1445545,"SLC6A3","ENSG00000142319",-1
"14396",11628,"5",1456595,1524092,"LPCAT1","ENSG00000153395",-1
"14399",11881,"5",1877541,1887350,"IRX4","ENSG00000113430",-1
"14400",11988,"5",2745959,2752969,"IRX2","ENSG00000170561",-1
"14401",12043,"5",2752245,2755508,"C5orf38","ENSG00000186493",1
"14402",12088,"5",3596168,3601517,"IRX1","ENSG00000170549",1
"14403",12121,"5",5140443,5320417,"ADAMTS16","ENSG00000145536",1
"14404",12480,"5",6371994,6378707,"MED10","ENSG00000133398",-1
"14405",12529,"5",6448736,6495022,"UBE2QL1","ENSG00000215218",1
"14407",12842,"5",6633456,6669675,"SRD5A1","ENSG00000145545",1
"14409",13061,"5",7396321,7830194,"ADCY2","ENSG00000078295",1
"14410",13317,"5",7830491,7851603,"C5orf49","ENSG00000215217",-1
"14412",13845,"5",7859272,7869150,"FASTKD3","ENSG00000124279",-1
"14414",14027,"5",9629109,9712490,"TAS2R1","ENSG00000169777",-1
"14419",2132,"5",10441636,10472141,"ROPN1L","ENSG00000145491",1
"14420",2214,"5",10564442,10650308,"ANKRD33B","ENSG00000164236",1
"14422",2556,"5",10971952,11904155,"CTNND2","ENSG00000169862",-1
"14423",3600,"5",13690440,13944652,"DNAH5","ENSG00000039139",-1
"14425",6322,"5",14581884,14615116,"FAM105A","ENSG00000145569",1
"14428",6720,"5",15500305,15939900,"FBXL7","ENSG00000183580",1
"14429",6822,"5",16067248,16180871,"MARCH11","ENSG00000183654",-1
"14433",1317,"5",17065707,17276943,"BASP1","ENSG00000176788",1
"14434",1344,"5",19473060,20575982,"CDH18","ENSG00000145526",-1
"14435",1492,"5",21750782,22853731,"CDH12","ENSG00000154162",-1
"14436",1975,"5",23507264,23528706,"PRDM9","ENSG00000164256",1
"14437",2113,"5",23951457,24178372,"C5orf17","ENSG00000248874",1
"14438",2419,"5",24487209,24645087,"CDH10","ENSG00000040731",-1
"14439",2683,"5",26880709,27121257,"CDH9","ENSG00000113100",-1
"14440",2765,"5",31193857,31329253,"CDH6","ENSG00000113361",1
"14443",5085,"5",31639517,32111037,"PDZD2","ENSG00000133401",1
"14448",7885,"5",32689176,32791819,"NPR3","ENSG00000113389",1
"14451",1477,"5",33936491,33939023,"RXFP3","ENSG00000182631",1
"14452",1724,"5",33944721,33984835,"SLC45A2","ENSG00000164175",-1
"14453",1925,"5",33986283,34008220,"AMACR","ENSG00000242110",-1
"14456",4177,"5",34838938,34899561,"TTC23L","ENSG00000205838",1
"14460",5583,"5",34998206,35048198,"AGXT2","ENSG00000113492",-1
"14464",2834,"5",35904397,35938881,"CAPSL","ENSG00000152611",-1
"14465",3008,"5",35951112,36001130,"UGT3A1","ENSG00000145626",-1
"14466",3181,"5",36035119,36071460,"UGT3A2","ENSG00000168671",-1
"14467",3324,"5",36098514,36152063,"LMBRD2","ENSG00000164187",-1
"14468",3679,"5",36152091,36184421,"SKP2","ENSG00000145604",1
"14470",4843,"5",36248536,36302216,"RANBP3L","ENSG00000164188",-1
"14476",1851,"5",37812779,37839788,"GDNF","ENSG00000168621",-1
"14477",2085,"5",38258511,38465123,"EGFLAM","ENSG00000164318",1
"14478",2618,"5",38475065,38608456,"LIFR","ENSG00000113594",-1
"14483",5384,"5",39284364,39424970,"C9","ENSG00000113600",-1
"14485",6045,"5",40679600,40693837,"PTGER4","ENSG00000171522",1
"14486",6073,"5",40714577,40756077,"TTC33","ENSG00000113638",-1
"14489",6641,"5",40841286,40860275,"CARD6","ENSG00000132357",1
"14490",6691,"5",40909354,40983041,"C7","ENSG00000112936",1
"14491",6864,"5",40998119,41071444,"MROH2B","ENSG00000171495",-1
"14492",8170,"5",41142336,41261540,"C6","ENSG00000039537",-1
"14493",8301,"5",41307056,41510730,"PLCXD3","ENSG00000182836",-1
"14495",8542,"5",41904290,41921738,"C5orf51","ENSG00000205765",1
"14496",8638,"5",41925356,41941845,"FBXO4","ENSG00000151876",1
"14497",8729,"5",42423879,42721979,"GHR","ENSG00000112964",1
"14498",8965,"5",42756903,42802462,"CCDC152","ENSG00000198865",1
"14500",9199,"5",43039335,43043272,"ANXA2R","ENSG00000177721",-1
"14502",10146,"5",43192173,43280952,"NIM1K","ENSG00000177453",1
"14504",10218,"5",43376747,43412493,"CCL28","ENSG00000151882",-1
"14505",10339,"5",43444354,43483995,"C5orf28","ENSG00000151881",-1
"14506",10354,"5",43486803,43515247,"C5orf34","ENSG00000172244",-1
"14507",10526,"5",43526369,43557860,"PAIP1","ENSG00000172239",-1
"14509",10853,"5",44303646,44389808,"FGF10","ENSG00000070193",-1
"14511",10966,"5",45259349,45696253,"HCN1","ENSG00000164588",-1
"14514",11959,"5",50678921,50690564,"ISL1","ENSG00000016082",1
"14516",12206,"5",52083774,52099880,"PELO","ENSG00000152684",1
"14517",12254,"5",52285156,52390609,"ITGA2","ENSG00000164171",1
"14519",12863,"5",52776239,52782964,"FST","ENSG00000134363",1
"14522",13012,"5",53751445,53752207,"HSPB3","ENSG00000169271",1
"14523",13016,"5",53813589,53842415,"SNX18","ENSG00000178996",1
"14524",13024,"5",54273692,54318499,"ESM1","ENSG00000164283",-1
"14525",13249,"5",54320081,54330398,"GZMK","ENSG00000113088",1
"14526",13255,"5",54398476,54406080,"GZMA","ENSG00000145649",1
"14527",13279,"5",54408799,54469005,"CDC20B","ENSG00000164287",-1
"14529",13388,"5",54515442,54523143,"MCIDAS","ENSG00000234602",-1
"14530",13410,"5",54526980,54529508,"CCNO","ENSG00000152669",-1
"14535",14362,"5",55033845,55112985,"DDX4","ENSG00000152670",1
"14536",14732,"5",55147207,55218678,"IL31RA","ENSG00000164509",1
"14538",15090,"5",55395507,55529186,"ANKRD55","ENSG00000164512",-1
"14540",15567,"5",56205087,56221359,"SETD9","ENSG00000155542",1
"14543",16040,"5",56775846,56778636,"ACTBL2","ENSG00000169067",-1
"14545",16187,"5",57787262,57792917,"GAPT","ENSG00000175857",1
"14546",16227,"5",57878048,58155213,"RAB3C","ENSG00000152932",1
"14548",16619,"5",59726565,59726939,"FKSG52","ENSG00000224838",1
"14549",16631,"5",59892739,59996017,"DEPDC1B","ENSG00000035499",-1
"14550",16843,"5",60047618,60140216,"ELOVL7","ENSG00000164181",-1
"14551",16897,"5",60169658,60240900,"ERCC8","ENSG00000049167",-1
"14552",17126,"5",60240956,60448853,"NDUFAF2","ENSG00000164182",1
"14554",17195,"5",60628100,60841997,"ZSWIM6","ENSG00000130449",1
"14555",17226,"5",60933535,61047590,"C5orf64","ENSG00000178722",1
"14557",17452,"5",61683081,61699766,"DIMT1","ENSG00000086189",-1
"14560",17695,"5",61874562,61877275,"LRRC70","ENSG00000186105",1
"14561",17724,"5",63256183,63258334,"HTR1A","ENSG00000178394",-1
"14562",17761,"5",63461671,63668696,"RNF180","ENSG00000164197",1
"14563",17774,"5",63802084,63908139,"RGS7BP","ENSG00000186479",1
"14564",17802,"5",63986135,64013917,"FAM159B","ENSG00000145642",1
"14565",17820,"5",64013971,64064512,"SREK1IP1","ENSG00000153006",-1
"14567",17951,"5",64444563,64777747,"ADAMTS6","ENSG00000049192",-1
"14568",18116,"5",64813593,64858998,"CENPK","ENSG00000123219",-1
"14573",18454,"5",64961755,65018862,"SGTB","ENSG00000197860",-1
"14578",18922,"5",66478103,66492627,"CD180","ENSG00000134061",-1
"14582",1580,"5",68485375,68506184,"CENPH","ENSG00000153044",1
"14591",4922,"5",69321074,69338940,"SERF1B","ENSG00000205572",1
"14593",5604,"5",70196492,70214357,"SERF1A","ENSG00000172058",1
"14595",6335,"5",70264310,70320941,"NAIP","ENSG00000249437",-1
"14599",8515,"5",71014990,71016875,"CARTPT","ENSG00000164326",1
"14602",9287,"5",71616194,71656052,"PTCD2","ENSG00000049883",1
"14603",9721,"5",71738479,71803554,"ZNF366","ENSG00000178175",-1
"14606",10583,"5",72416119,72427644,"TMEM171","ENSG00000157111",1
"14607",10625,"5",72469022,72470970,"TMEM174","ENSG00000164325",1
"14608",10712,"5",72740654,72744352,"FOXD1","ENSG00000251493",-1
"14612",11296,"5",72921983,73237818,"ARHGEF28","ENSG00000214944",1
"14613",11681,"5",73923234,73937249,"ENC1","ENSG00000171617",-1
"14617",12631,"5",74073399,74162776,"FAM169A","ENSG00000198780",-1
"14618",12885,"5",74323289,74326724,"GCNT4","ENSG00000176928",-1
"14619",12895,"5",74364100,74532703,"ANKRD31","ENSG00000145700",-1
"14621",13131,"5",74664311,74807963,"COL4A3BP","ENSG00000113163",-1
"14623",13882,"5",74907284,74967671,"ANKDD1B","ENSG00000189045",1
"14624",14002,"5",74969949,75013313,"POC5","ENSG00000152359",-1
"14625",14269,"5",75378997,75649764,"SV2C","ENSG00000122012",1
"14627",14777,"5",75911307,75919259,"F2RL2","ENSG00000164220",-1
"14629",14821,"5",76114758,76131140,"F2RL1","ENSG00000164251",1
"14630",14836,"5",76145826,76217475,"S100Z","ENSG00000171643",1
"14631",14868,"5",76248538,76276983,"CRHBP","ENSG00000145708",1
"14633",15048,"5",76367897,76383148,"ZBED3","ENSG00000132846",-1
"14634",15095,"5",76506274,76725632,"PDE8B","ENSG00000113231",1
"14636",15815,"5",76924538,76935513,"OTP","ENSG00000171540",-1
"14641",16042,"5",78073032,78281910,"ARSB","ENSG00000113273",-1
"14642",16090,"5",78293438,78531861,"DMGDH","ENSG00000132837",-1
"14643",16212,"5",78365540,78385289,"BHMT2","ENSG00000132840",1
"14644",16374,"5",78407602,78428108,"BHMT","ENSG00000145692",1
"14646",16533,"5",78532012,78623038,"JMY","ENSG00000152409",1
"14647",16600,"5",78668459,78810040,"HOMER1","ENSG00000152413",-1
"14649",16847,"5",78985700,79096063,"CMYA5","ENSG00000164309",1
"14651",16920,"5",79287134,79379110,"THBS4","ENSG00000113296",1
"14653",17087,"5",79615444,79617661,"SPZ1","ENSG00000164299",1
"14655",1188,"5",79783788,79838382,"FAM151B","ENSG00000152380",1
"14656",1367,"5",79852574,79866307,"ANKRD34B","ENSG00000189127",-1
"14659",1706,"5",79950467,80172279,"MSH3","ENSG00000113318",1
"14660",2220,"5",80256491,80525975,"RASGRF2","ENSG00000113319",1
"14661",2867,"5",80529104,80562216,"CKMT2","ENSG00000131730",1
"14663",3641,"5",80625824,80689998,"ACOT12","ENSG00000172497",-1
"14667",4742,"5",81575281,81682796,"ATP6AP1L","ENSG00000205464",1
"14671",5938,"5",82933624,83017432,"HAPLN1","ENSG00000145681",-1
"14674",6653,"5",86512423,86534822,"AC008394.1","ENSG00000233828",-1
"14679",8672,"5",89688078,89705603,"CETN3","ENSG00000153140",-1
"14680",8895,"5",89754020,89770585,"MBLAC2","ENSG00000176055",-1
"14681",8964,"5",89767565,89810370,"POLR3G","ENSG00000113356",1
"14682",9040,"5",89811428,89825401,"LYSMD3","ENSG00000176018",-1
"14683",9097,"5",89825161,90460038,"GPR98","ENSG00000164199",1
"14685",1717,"5",92919043,92930321,"NR2F1","ENSG00000175745",1
"14687",2118,"5",93070508,93077343,"POU5F2","ENSG00000248483",-1
"14688",2135,"5",93488671,93954309,"KIAA0825","ENSG00000185261",-1
"14689",2324,"5",93954052,94075141,"ANKRD32","ENSG00000133302",1
"14691",3924,"5",94727048,94786158,"FAM81B","ENSG00000153347",1
"14693",4522,"5",94890778,94940768,"ARSK","ENSG00000164291",1
"14694",4667,"5",94955782,94957846,"GPR150","ENSG00000178015",1
"14695",4727,"5",94982458,95020477,"RFESD","ENSG00000175449",1
"14696",5025,"5",94987885,95034415,"SPATA9","ENSG00000145757",-1
"14699",5494,"5",95187936,95195837,"C5orf27","ENSG00000236882",1
"14701",5674,"5",95726119,95769847,"PCSK1","ENSG00000175426",-1
"14706",1442,"5",96427574,96478576,"LIX1","ENSG00000145721",-1
"14708",1735,"5",98104354,98134347,"RGMB","ENSG00000174136",1
