"chr" "chromStart" "chromEnd" "hgnc_symbol" "ensembl_gene_id" "strand"
"16808" "chr7" 103969104 104549001 "LHFPL3" "ENSG00000187416" 1
"16813" "chr7" 105205567 105241322 "EFCAB10" "ENSG00000185055" -1
"16815" "chr7" 105517242 105676877 "CDHR3" "ENSG00000128536" 1
"16819" "chr7" 106505723 106547590 "PIK3CG" "ENSG00000105851" 1
"16823" "chr7" 107110463 107116098 "GPR22" "ENSG00000172209" 1
"16824" "chr7" 107203929 107218906 "DUS4L" "ENSG00000105865" 1
"16826" "chr7" 107301080 107358254 "SLC26A4" "ENSG00000091137" 1
"16828" "chr7" 107405912 107443670 "SLC26A3" "ENSG00000091138" -1
"16831" "chr7" 107663993 107770801 "LAMB4" "ENSG00000091128" -1
"16832" "chr7" 107788068 108097161 "NRCAM" "ENSG00000091129" -1
"16835" "chr7" 108210012 108215294 "DNAJB9" "ENSG00000128590" 1
"16836" "chr7" 108524032 108524644 "C7orf66" "ENSG00000205174" -1
"16839" "chr7" 110731062 110765510 "LRRN3" "ENSG00000173114" 1
"16843" "chr7" 112120908 112131117 "LSMEM1" "ENSG00000181016" 1
"16845" "chr7" 112459202 112579971 "C7orf60" "ENSG00000164603" -1
"16846" "chr7" 112718386 112727833 "GPR85" "ENSG00000164604" -1
"16848" "chr7" 113091127 113091457 "TSRM" "ENSG00000236294" 1
"16849" "chr7" 113516832 113715975 "PPP1R3A" "ENSG00000154415" -1
"16850" "chr7" 113726382 114333827 "FOXP2" "ENSG00000128573" 1
"16852" "chr7" 115575202 115799950 "TFEC" "ENSG00000105967" -1
"16854" "chr7" 115927434 116148595 "CAV2" "ENSG00000105971" 1
"16856" "chr7" 116312444 116438440 "MET" "ENSG00000105976" 1
"16859" "chr7" 116593953 116738860 "ST7-OT4" "ENSG00000214188" 1
"16860" "chr7" 116916685 116963343 "WNT2" "ENSG00000105989" -1
"16861" "chr7" 117003276 117068177 "ASZ1" "ENSG00000154438" -1
"16862" "chr7" 117105838 117356025 "CFTR" "ENSG00000001626" 1
"16863" "chr7" 117350705 117514193 "CTTNBP2" "ENSG00000077063" -1
"16865" "chr7" 117854727 117882785 "ANKRD7" "ENSG00000106013" 1
"16866" "chr7" 119913722 120390385 "KCND2" "ENSG00000184408" 1
"16867" "chr7" 120427376 120498456 "TSPAN12" "ENSG00000106025" -1
"16869" "chr7" 120628731 120937498 "CPED1" "ENSG00000106034" 1
"16870" "chr7" 120965421 120981158 "WNT16" "ENSG00000002745" 1
"16872" "chr7" 121513143 121702090 "PTPRZ1" "ENSG00000106278" 1
"16873" "chr7" 121715701 121784334 "AASS" "ENSG00000008311" -1
"16874" "chr7" 121941448 121950745 "FEZF1" "ENSG00000128610" -1
"16876" "chr7" 122337766 122339210 "RNF133" "ENSG00000188050" -1
"16877" "chr7" 122341718 122343021 "RNF148" "ENSG00000235631" -1
"16878" "chr7" 122634759 122635754 "TAS2R16" "ENSG00000128519" -1
"16879" "chr7" 122753585 122840040 "SLC13A1" "ENSG00000081800" -1
"16880" "chr7" 123092454 123175131 "IQUB" "ENSG00000164675" -1
"16882" "chr7" 123207064 123277951 "ASB15" "ENSG00000146809" 1
"16883" "chr7" 123295861 123304344 "LMOD2" "ENSG00000170807" 1
"16885" "chr7" 123469037 123517532 "HYAL4" "ENSG00000106302" 1
"16886" "chr7" 123565286 123611468 "SPAM1" "ENSG00000106304" 1
"16887" "chr7" 123670973 123673523 "TMEM229A" "ENSG00000234224" -1
"16888" "chr7" 124386051 124405681 "GPR37" "ENSG00000170775" -1
"16890" "chr7" 126078652 126893348 "GRM8" "ENSG00000179603" -1
"16892" "chr7" 127220672 127233665 "GCC1" "ENSG00000179562" -1
"16894" "chr7" 127231463 127242198 "FSCN3" "ENSG00000106328" 1
"16895" "chr7" 127250346 127255982 "PAX4" "ENSG00000106331" -1
"16897" "chr7" 127667124 127672160 "LRRC4" "ENSG00000128594" -1
"16898" "chr7" 127881337 127897681 "LEP" "ENSG00000174697" 1
"16900" "chr7" 127990379 128001739 "PRRT4" "ENSG00000224940" -1
"16901" "chr7" 128032331 128050306 "IMPDH1" "ENSG00000106348" -1
"16904" "chr7" 128312342 128326929 "FAM71F2" "ENSG00000205085" 1
"16905" "chr7" 128349115 128371797 "FAM71F1" "ENSG00000135248" 1
"16907" "chr7" 128412545 128415844 "OPN1SW" "ENSG00000128617" -1
"16908" "chr7" 128430811 128462186 "CCDC136" "ENSG00000128596" 1
"16909" "chr7" 128470431 128499328 "FLNC" "ENSG00000128591" 1
"16911" "chr7" 128577666 128590089 "IRF5" "ENSG00000128604" 1
"16913" "chr7" 128784712 128808671 "TSPAN33" "ENSG00000158457" 1
"16914" "chr7" 128828713 128853386 "SMO" "ENSG00000128602" 1
"16916" "chr7" 129074274 129128240 "STRIP2" "ENSG00000128578" 1
"16917" "chr7" 129142320 129152773 "SMKR1" "ENSG00000240204" 1
"16918" "chr7" 129251555 129396922 "NRF1" "ENSG00000106459" 1
"16920" "chr7" 129658126 129691291 "ZC3HC1" "ENSG00000091732" -1
"16923" "chr7" 129847700 129856683 "SSMEM1" "ENSG00000165120" 1
"16924" "chr7" 129906667 129929638 "CPA2" "ENSG00000158516" 1
"16925" "chr7" 129932974 129964020 "CPA4" "ENSG00000128510" 1
"16926" "chr7" 129984630 130008571 "CPA5" "ENSG00000158525" 1
"16927" "chr7" 130020180 130027955 "CPA1" "ENSG00000091704" 1
"16930" "chr7" 130146089 130353598 "COPG2" "ENSG00000158623" -1
"16931" "chr7" 130353488 130372268 "TSGA13" "ENSG00000213265" -1
"16932" "chr7" 130417401 130418888 "KLF14" "ENSG00000174595" -1
"16935" "chr7" 131808091 132333447 "PLXNA4" "ENSG00000221866" -1
"16937" "chr7" 132937829 133751342 "EXOC4" "ENSG00000131558" 1
"16938" "chr7" 133812052 133949343 "LRGUK" "ENSG00000155530" 1
"16939" "chr7" 133974084 134001803 "SLC35B4" "ENSG00000205060" -1
"16941" "chr7" 134212344 134226160 "AKR1B10" "ENSG00000198074" 1
"16942" "chr7" 134233888 134264627 "AKR1B15" "ENSG00000227471" 1
"16943" "chr7" 134331560 134364565 "BPGM" "ENSG00000172331" 1
"16945" "chr7" 134671259 134832715 "AGBL3" "ENSG00000146856" 1
"16947" "chr7" 134832824 134850967 "TMEM140" "ENSG00000146859" 1
"16948" "chr7" 134868590 134896316 "WDR91" "ENSG00000105875" -1
"16949" "chr7" 134916731 134943244 "STRA8" "ENSG00000146857" 1
"16952" "chr7" 135347244 135378166 "C7orf73" "ENSG00000243317" 1
"16953" "chr7" 135365985 135414006 "SLC13A4" "ENSG00000164707" -1
"16954" "chr7" 135413096 135433594 "FAM180A" "ENSG00000189320" -1
"16957" "chr7" 136553416 136705002 "CHRM2" "ENSG00000181072" 1
"16958" "chr7" 136912088 137028611 "PTN" "ENSG00000105894" -1
"16959" "chr7" 137065783 137531838 "DGKI" "ENSG00000157680" -1
"16961" "chr7" 137687070 137802732 "AKR1D1" "ENSG00000122787" 1
"16963" "chr7" 138279030 138386097 "SVOPL" "ENSG00000157703" -1
"16964" "chr7" 138391040 138484305 "ATP6V0A4" "ENSG00000105929" -1
"16965" "chr7" 138482695 138522846 "TMEM213" "ENSG00000214128" 1
"16966" "chr7" 138516126 138666064 "KIAA1549" "ENSG00000122778" -1
"16967" "chr7" 138710452 138720775 "ZC3HAV1L" "ENSG00000146858" -1
"16969" "chr7" 138818490 138876732 "TTC26" "ENSG00000105948" 1
"16974" "chr7" 139137436 139168458 "KLRG2" "ENSG00000188883" -1
"16975" "chr7" 139208602 139229730 "CLEC2L" "ENSG00000236279" 1
"16977" "chr7" 139476850 139720125 "TBXAS1" "ENSG00000059377" 1
"16981" "chr7" 140103843 140126050 "RAB19" "ENSG00000146955" 1
"16983" "chr7" 140218220 140373793 "DENND2A" "ENSG00000146966" -1
"16984" "chr7" 140372953 140396061 "ADCK2" "ENSG00000133597" 1
"16991" "chr7" 141408153 141431071 "WEE2" "ENSG00000214102" 1
"16993" "chr7" 141463897 141464997 "TAS2R3" "ENSG00000127362" 1
"16994" "chr7" 141478242 141479235 "TAS2R4" "ENSG00000127364" 1
"16995" "chr7" 141490017 141491166 "TAS2R5" "ENSG00000127366" 1
"16996" "chr7" 141536086 141541287 "PRSS37" "ENSG00000165076" -1
"17004" "chr7" 142457319 142460923 "PRSS1" "ENSG00000204983" 1
"17005" "chr7" 142552792 142568847 "EPHB6" "ENSG00000106123" 1
"17006" "chr7" 142568956 142583507 "TRPV6" "ENSG00000165125" -1
"17007" "chr7" 142605267 142630905 "TRPV5" "ENSG00000127412" -1
"17008" "chr7" 142636440 142637955 "C7orf34" "ENSG00000165131" 1
"17009" "chr7" 142638201 142659768 "KEL" "ENSG00000197993" -1
"17010" "chr7" 142723245 142724282 "OR9A2" "ENSG00000179468" -1
"17011" "chr7" 142749417 142750444 "OR6V1" "ENSG00000225781" 1
"17013" "chr7" 142880512 142881528 "TAS2R39" "ENSG00000236398" 1
"17014" "chr7" 142919130 142920162 "TAS2R40" "ENSG00000221937" 1
"17017" "chr7" 142977050 142985141 "TMEM139" "ENSG00000178826" 1
"17019" "chr7" 143013219 143049176 "CLCN1" "ENSG00000188037" 1
"17020" "chr7" 143050493 143059863 "FAM131B" "ENSG00000159784" -1
"17022" "chr7" 143087382 143105985 "EPHA1" "ENSG00000146904" -1
"17023" "chr7" 143140546 143141502 "TAS2R60" "ENSG00000185899" 1
"17024" "chr7" 143174966 143175889 "TAS2R41" "ENSG00000221855" 1
"17026" "chr7" 143318043 143427502 "FAM115C" "ENSG00000170379" 1
"17029" "chr7" 143632259 143633372 "OR2F2" "ENSG00000221910" 1
"17030" "chr7" 143657027 143658108 "OR2F1" "ENSG00000213215" 1
"17031" "chr7" 143701022 143702068 "OR6B1" "ENSG00000221813" 1
"17032" "chr7" 143747461 143748473 "OR2A5" "ENSG00000221836" 1
"17033" "chr7" 143771275 143772288 "OR2A25" "ENSG00000221933" 1
"17034" "chr7" 143792141 143793186 "OR2A12" "ENSG00000221858" 1
"17035" "chr7" 143806607 143807657 "OR2A2" "ENSG00000221989" 1
"17036" "chr7" 143826151 143827162 "OR2A14" "ENSG00000221938" 1
"17037" "chr7" 143880559 143883146 "CTAGE4" "ENSG00000225932" 1
"17038" "chr7" 143883176 143991230 "ARHGEF35" "ENSG00000213214" -1
"17039" "chr7" 143929004 143929936 "OR2A42" "ENSG00000212807" -1
"17040" "chr7" 143955700 143956815 "OR2A7" "ENSG00000243896" -1
"17041" "chr7" 143963794 143966381 "CTAGE8" "ENSG00000244693" -1
"17042" "chr7" 144015218 144016150 "OR2A1" "ENSG00000221970" 1
"17043" "chr7" 144052381 144077725 "ARHGEF5" "ENSG00000050327" 1
"17044" "chr7" 144094333 144107320 "NOBOX" "ENSG00000106410" -1
"17045" "chr7" 144149034 144533488 "TPK1" "ENSG00000196511" -1
"17046" "chr7" 145813453 148118090 "CNTNAP2" "ENSG00000174469" 1
"17047" "chr7" 148287657 148312952 "C7orf33" "ENSG00000170279" 1
"17049" "chr7" 148504475 148581413 "EZH2" "ENSG00000106462" -1
"17051" "chr7" 148766735 148787874 "ZNF786" "ENSG00000197362" -1
"17052" "chr7" 148799876 148823438 "ZNF425" "ENSG00000204947" -1
"17053" "chr7" 148823508 148880116 "ZNF398" "ENSG00000197024" 1
"17054" "chr7" 148892577 148923339 "ZNF282" "ENSG00000170265" 1
"17055" "chr7" 148936742 148952700 "ZNF212" "ENSG00000170260" 1
"17056" "chr7" 148959262 148994393 "ZNF783" "ENSG00000204946" 1
"17057" "chr7" 149128454 149158214 "ZNF777" "ENSG00000196453" -1
"17058" "chr7" 149169885 149194908 "ZNF746" "ENSG00000181220" -1
"17059" "chr7" 149411872 149431664 "KRBA1" "ENSG00000133619" 1
"17060" "chr7" 149461271 149470568 "ZNF467" "ENSG00000181444" -1
"17062" "chr7" 149570057 149577784 "ATP6V0E2" "ENSG00000171130" 1
"17063" "chr7" 149941005 150020814 "ACTR3C" "ENSG00000106526" -1
"17064" "chr7" 150019728 150035239 "LRRC61" "ENSG00000127399" 1
"17065" "chr7" 150026938 150029808 "ZBED6CL" "ENSG00000188707" 1
"17068" "chr7" 150065879 150109558 "ZNF775" "ENSG00000196456" 1
"17069" "chr7" 150147718 150176480 "GIMAP8" "ENSG00000171115" 1
"17070" "chr7" 150211918 150218161 "GIMAP7" "ENSG00000179144" 1
"17072" "chr7" 150322463 150329473 "GIMAP6" "ENSG00000133561" -1
"17073" "chr7" 150382785 150390729 "GIMAP2" "ENSG00000106560" 1
"17074" "chr7" 150413645 150421372 "GIMAP1" "ENSG00000213203" 1
"17075" "chr7" 150419341 150447121 "GIMAP5" "ENSG00000196329" 1
"17077" "chr7" 150497491 150502208 "TMEM176A" "ENSG00000002933" 1
"17078" "chr7" 150521715 150558592 "AOC1" "ENSG00000002726" 1
"17079" "chr7" 150642049 150675403 "KCNH2" "ENSG00000055118" -1
"17080" "chr7" 150688083 150711676 "NOS3" "ENSG00000164867" 1
"17081" "chr7" 150709297 150721586 "ATG9B" "ENSG00000181652" -1
"17083" "chr7" 150745379 150749843 "ASIC3" "ENSG00000213199" 1
"17084" "chr7" 150750899 150755617 "CDK5" "ENSG00000164885" -1
"17086" "chr7" 150773711 150777953 "FASTK" "ENSG00000164896" -1
"17087" "chr7" 150778167 150780633 "TMUB1" "ENSG00000164897" -1
"17089" "chr7" 150845676 150871832 "GBX1" "ENSG00000164900" -1
"17090" "chr7" 150872785 150884919 "ASB10" "ENSG00000146926" -1
"17092" "chr7" 150929575 150935908 "CHPF2" "ENSG00000033100" 1
"17095" "chr7" 151072995 151107813 "WDR86" "ENSG00000187260" -1
"17096" "chr7" 151125921 151137899 "CRYGN" "ENSG00000127377" -1
"17097" "chr7" 151163098 151217206 "RHEB" "ENSG00000106615" -1
"17099" "chr7" 151653464 151717019 "GALNTL5" "ENSG00000106648" 1
"17102" "chr7" 152341864 152373250 "XRCC2" "ENSG00000196584" -1
"17104" "chr7" 153584182 154685995 "DPP6" "ENSG00000130226" 1
"17106" "chr7" 154862034 154877459 "HTR5A" "ENSG00000157219" 1
"17108" "chr7" 155149680 155160629 "BLACE" "ENSG00000204960" -1
"17109" "chr7" 155250824 155257526 "EN2" "ENSG00000164778" 1
"17110" "chr7" 155266901 155326557 "CNPY1" "ENSG00000146910" -1
"17112" "chr7" 155592680 155604967 "SHH" "ENSG00000164690" -1
"17113" "chr7" 156431057 156433348 "C7orf13" "ENSG00000244291" -1
"17114" "chr7" 156432975 156469824 "RNF32" "ENSG00000105982" 1
"17117" "chr7" 156786745 156803345 "MNX1" "ENSG00000130675" -1
"17121" "chr7" 157318477 157320019 "AC006372.1" "ENSG00000236669" 1
"17122" "chr7" 157331750 158380480 "PTPRN2" "ENSG00000155093" -1
"17126" "chr7" 158820866 158937649 "VIPR2" "ENSG00000106018" -1
"17127" "chr8" 116049 117043 "OR4F21" "ENSG00000176269" -1
"17128" "chr8" 142091 150563 "RP11-585F1.10" "ENSG00000250210" -1
"17129" "chr8" 182137 197342 "ZNF596" "ENSG00000172748" 1
"17131" "chr8" 439803 495781 "TDRP" "ENSG00000180190" -1
"17132" "chr8" 564746 688106 "ERICH1" "ENSG00000104714" -1
"17133" "chr8" 1449532 1656642 "DLGAP2" "ENSG00000198010" 1
"17134" "chr8" 1703944 1734738 "CLN8" "ENSG00000182372" 1
"17135" "chr8" 1772142 1906807 "ARHGEF10" "ENSG00000104728" 1
"17136" "chr8" 1922044 1955102 "KBTBD11" "ENSG00000176595" 1
"17137" "chr8" 1993155 2113475 "MYOM2" "ENSG00000036448" 1
"17138" "chr8" 2792875 4852494 "CSMD1" "ENSG00000183117" -1
"17139" "chr8" 6264113 6501144 "MCPH1" "ENSG00000147316" 1
"17140" "chr8" 6357172 6420930 "ANGPT2" "ENSG00000091879" -1
"17141" "chr8" 6565878 6617184 "AGPAT5" "ENSG00000155189" 1
"17142" "chr8" 6728097 6735544 "DEFB1" "ENSG00000164825" -1
"17143" "chr8" 6782215 6783598 "DEFA6" "ENSG00000164822" -1
"17144" "chr8" 6793344 6795860 "DEFA4" "ENSG00000164821" -1
"17145" "chr8" 6835171 6837602 "DEFA1" "ENSG00000206047" -1
"17146" "chr8" 6854288 6875778 "DEFA1B" "ENSG00000240247" -1
"17147" "chr8" 6873391 6875823 "DEFA3" "ENSG00000239839" -1
"17148" "chr8" 6912831 6914256 "DEFA5" "ENSG00000164816" -1
"17149" "chr8" 7213039 7243080 "ZNF705G" "ENSG00000215372" -1
"17150" "chr8" 7272382 7274385 "DEFB4B" "ENSG00000177257" -1
"17151" "chr8" 7286410 7287870 "DEFB103B" "ENSG00000177243" -1
"17152" "chr8" 7300206 7321196 "SPAG11B" "ENSG00000164871" -1
"17153" "chr8" 7327830 7332604 "DEFB104B" "ENSG00000177023" -1
"17155" "chr8" 7345191 7347115 "DEFB105B" "ENSG00000186599" 1
"17156" "chr8" 7353368 7366833 "DEFB107B" "ENSG00000198129" 1
"17157" "chr8" 7669242 7673238 "DEFB107A" "ENSG00000186572" -1
"17158" "chr8" 7679488 7681411 "DEFB105A" "ENSG00000186562" -1
"17160" "chr8" 7693993 7698764 "DEFB104A" "ENSG00000176782" 1
"17161" "chr8" 7705398 7726389 "SPAG11A" "ENSG00000178287" 1
"17162" "chr8" 7738726 7740186 "DEFB103A" "ENSG00000176797" 1
"17163" "chr8" 7752151 7754233 "DEFB4A" "ENSG00000171711" 1
"17164" "chr8" 7783859 7812271 "ZNF705B" "ENSG00000215356" 1
"17165" "chr8" 8175258 8244008 "SGK223" "ENSG00000182319" -1
"17167" "chr8" 8640864 8751155 "MFHAS1" "ENSG00000147324" -1
"17168" "chr8" 8859657 8974256 "ERI1" "ENSG00000104626" 1
"17169" "chr8" 8993765 9009084 "PPP1R3B" "ENSG00000173281" -1
"17171" "chr8" 9911778 10286401 "MSRA" "ENSG00000175806" 1
"17172" "chr8" 10383056 10411676 "PRSS55" "ENSG00000184647" 1
"17173" "chr8" 10463859 10569697 "RP1L1" "ENSG00000183638" -1
"17174" "chr8" 10530147 10558103 "C8orf74" "ENSG00000171060" 1
"17175" "chr8" 10581278 10697357 "SOX7" "ENSG00000171056" -1
"17176" "chr8" 10753555 11058875 "XKR6" "ENSG00000171044" -1
"17177" "chr8" 11141925 11185646 "MTMR9" "ENSG00000104643" 1
"17178" "chr8" 11188397 11189717 "SLC35G5" "ENSG00000177710" 1
"17179" "chr8" 11225911 11296167 "C8orf12" "ENSG00000184608" 1
"17180" "chr8" 11278972 11332224 "FAM167A" "ENSG00000154319" -1
"17181" "chr8" 11351510 11422113 "BLK" "ENSG00000136573" 1
"17182" "chr8" 11534468 11617511 "GATA4" "ENSG00000136574" 1
"17184" "chr8" 11627148 11644855 "NEIL2" "ENSG00000154328" 1
"17187" "chr8" 11831446 11832108 "DEFB136" "ENSG00000205884" -1
"17188" "chr8" 11839830 11842099 "DEFB135" "ENSG00000205883" 1
"17189" "chr8" 11850692 11853821 "DEFB134" "ENSG00000205882" -1
"17190" "chr8" 11921898 11929256 "DEFB130" "ENSG00000233050" -1
"17191" "chr8" 11961898 11973025 "ZNF705D" "ENSG00000215343" 1
"17192" "chr8" 11994677 11996586 "USP17L2" "ENSG00000223443" -1
"17193" "chr8" 12039605 12051642 "FAM86B1" "ENSG00000186523" -1
"17194" "chr8" 12168471 12175825 "DEFB130" "ENSG00000232948" -1
"17195" "chr8" 12282913 12293915 "FAM86B2" "ENSG00000145002" -1
"17196" "chr8" 12579403 12613582 "LONRF1" "ENSG00000154359" -1
"17197" "chr8" 12803151 12889012 "KIAA1456" "ENSG00000250305" 1
"17199" "chr8" 13424352 13425796 "C8orf48" "ENSG00000164743" 1
"17200" "chr8" 13947373 15095848 "SGCZ" "ENSG00000185053" -1
"17203" "chr8" 16849678 16859690 "FGF20" "ENSG00000078579" -1
"17204" "chr8" 16884747 16980153 "MICU3" "ENSG00000155970" 1
"17205" "chr8" 17013538 17082308 "ZDHHC2" "ENSG00000104219" 1
"17207" "chr8" 17104080 17159936 "VPS37A" "ENSG00000155975" 1
"17208" "chr8" 17155539 17271037 "MTMR7" "ENSG00000003987" -1
"17210" "chr8" 17433942 17501580 "PDGFRL" "ENSG00000104213" 1
"17212" "chr8" 17721889 17767874 "FGL1" "ENSG00000104760" -1
"17216" "chr8" 18248755 18258728 "NAT2" "ENSG00000156006" 1
"17218" "chr8" 19171128 19253729 "SH2D4A" "ENSG00000104611" 1
"17219" "chr8" 19261672 19615540 "CSGALNACT1" "ENSG00000147408" -1
"17221" "chr8" 19759228 19824769 "LPL" "ENSG00000175445" 1
"17222" "chr8" 20002366 20040717 "SLC18A1" "ENSG00000036565" -1
"17224" "chr8" 20103676 20161474 "LZTS1" "ENSG00000061337" -1
"17225" "chr8" 21547915 21669869 "GFRA2" "ENSG00000168546" -1
"17226" "chr8" 21766384 21771371 "DOK2" "ENSG00000147443" -1
"17228" "chr8" 21881636 21894408 "NPM2" "ENSG00000158806" 1
"17229" "chr8" 21899909 21906320 "FGF17" "ENSG00000158815" 1
"17230" "chr8" 21906506 21940038 "DMTN" "ENSG00000158856" 1
"17232" "chr8" 21964383 21966932 "NUDT18" "ENSG00000173566" -1
"17233" "chr8" 21971928 21990897 "HR" "ENSG00000168453" -1
"17234" "chr8" 21995533 21999464 "REEP4" "ENSG00000168476" -1
"17235" "chr8" 22004338 22014597 "LGI3" "ENSG00000168481" -1
"17236" "chr8" 22014426 22021992 "SFTPC" "ENSG00000168484" 1
"17237" "chr8" 22022249 22069839 "BMP1" "ENSG00000168487" 1
"17238" "chr8" 22077222 22089854 "PHYHIP" "ENSG00000168490" -1
"17239" "chr8" 22102617 22112113 "POLR3D" "ENSG00000168495" 1
"17240" "chr8" 22132810 22215076 "PIWIL2" "ENSG00000197181" 1
"17241" "chr8" 22224762 22291642 "SLC39A14" "ENSG00000104635" 1
"17242" "chr8" 22298332 22398652 "PPP3CC" "ENSG00000120910" 1
"17243" "chr8" 22402499 22433301 "SORBS3" "ENSG00000120896" 1
"17244" "chr8" 22435792 22455538 "PDLIM2" "ENSG00000120913" 1
"17245" "chr8" 22446787 22459597 "AC037459.4" "ENSG00000248235" 1
"17246" "chr8" 22457114 22461663 "C8orf58" "ENSG00000241852" 1
"17248" "chr8" 22477931 22526661 "BIN3" "ENSG00000147439" -1
"17249" "chr8" 22545172 22550815 "EGR3" "ENSG00000179388" -1
"17250" "chr8" 22570769 22857513 "PEBP4" "ENSG00000134020" -1
"17251" "chr8" 22844930 22877712 "RHOBTB2" "ENSG00000008853" 1
"17252" "chr8" 22877646 22926692 "TNFRSF10B" "ENSG00000120889" -1
"17253" "chr8" 22941868 22974950 "TNFRSF10C" "ENSG00000173535" 1
"17254" "chr8" 22993101 23021543 "TNFRSF10D" "ENSG00000173530" -1
"17255" "chr8" 23047965 23082639 "TNFRSF10A" "ENSG00000104689" -1
"17256" "chr8" 23101150 23119512 "CHMP7" "ENSG00000147457" 1
"17257" "chr8" 23127633 23153792 "R3HCC1" "ENSG00000104679" 1
"17258" "chr8" 23154702 23282841 "LOXL2" "ENSG00000134013" -1
"17260" "chr8" 23386318 23432976 "SLC25A37" "ENSG00000147454" 1
"17261" "chr8" 23536206 23540440 "NKX3-1" "ENSG00000167034" -1
"17262" "chr8" 23559964 23564111 "NKX2-6" "ENSG00000180053" -1
"17263" "chr8" 23699428 23712320 "STC1" "ENSG00000159167" -1
"17264" "chr8" 24151553 24216531 "ADAM28" "ENSG00000042980" 1
"17265" "chr8" 24241798 24263526 "ADAMDEC1" "ENSG00000134028" 1
"17266" "chr8" 24298443 24384483 "ADAM7" "ENSG00000069206" 1
"17267" "chr8" 24770525 24776607 "NEFM" "ENSG00000104722" 1
"17269" "chr8" 25276776 25282170 "GNRH1" "ENSG00000147437" -1
"17270" "chr8" 25285366 25315992 "KCTD9" "ENSG00000104756" -1
"17271" "chr8" 25316513 25365436 "CDCA2" "ENSG00000184661" 1
"17272" "chr8" 25699246 25902913 "EBF2" "ENSG00000221818" -1
"17275" "chr8" 26362202 26371608 "PNMA2" "ENSG00000240694" -1
"17277" "chr8" 26605667 26724790 "ADRA1A" "ENSG00000120907" -1
"17278" "chr8" 27092840 27115937 "STMN4" "ENSG00000015592" -1
"17279" "chr8" 27142404 27168836 "TRIM35" "ENSG00000104228" -1
"17280" "chr8" 27168999 27316903 "PTK2B" "ENSG00000120899" 1
"17281" "chr8" 27317279 27337400 "CHRNA2" "ENSG00000120903" -1
"17282" "chr8" 27348296 27403081 "EPHX2" "ENSG00000120915" 1
"17284" "chr8" 27491385 27534293 "SCARA3" "ENSG00000168077" 1
"17285" "chr8" 27590835 27630170 "CCDC25" "ENSG00000147419" -1
"17286" "chr8" 27629466 27670157 "ESCO2" "ENSG00000171320" 1
"17287" "chr8" 27667137 27695612 "PBK" "ENSG00000168078" -1
"17288" "chr8" 27727399 27850244 "SCARA5" "ENSG00000168079" -1
"17289" "chr8" 27879481 27941388 "NUGGC" "ENSG00000189233" -1
"17290" "chr8" 27947190 28048673 "ELP3" "ENSG00000134014" 1
"17291" "chr8" 28174503 28200872 "PNOC" "ENSG00000168081" 1
"17292" "chr8" 28203102 28260218 "ZNF395" "ENSG00000186918" -1
"17293" "chr8" 28205804 28347835 "FBXO16" "ENSG00000214050" -1
"17294" "chr8" 28351729 28431775 "FZD3" "ENSG00000104290" 1
"17295" "chr8" 28457986 28613116 "EXTL3" "ENSG00000012232" 1
"17296" "chr8" 28625178 28747759 "INTS9" "ENSG00000104299" -1
"17297" "chr8" 28747911 28922281 "HMBOX1" "ENSG00000147421" 1
"17298" "chr8" 28924796 29120641 "KIF13B" "ENSG00000197892" -1
"17302" "chr8" 29989340 30002202 "MBOAT4" "ENSG00000177669" -1
"17305" "chr8" 30435835 30515768 "GTF2E2" "ENSG00000197265" -1
"17309" "chr8" 30689060 30748122 "TEX15" "ENSG00000133863" -1
"17310" "chr8" 30853321 30891231 "PURG" "ENSG00000172733" -1
"17311" "chr8" 30891317 31031285 "WRN" "ENSG00000165392" 1
"17312" "chr8" 31496902 32622548 "NRG1" "ENSG00000157168" 1
"17313" "chr8" 33228342 33330940 "FUT10" "ENSG00000172728" -1
"17314" "chr8" 33330904 33371119 "TTI2" "ENSG00000129696" -1
"17315" "chr8" 33342268 33358778 "MAK16" "ENSG00000198042" 1
"17316" "chr8" 33405273 33424643 "RNF122" "ENSG00000133874" -1
"17317" "chr8" 33448856 33457624 "DUSP26" "ENSG00000133878" -1
"17318" "chr8" 35092975 35654068 "UNC5D" "ENSG00000156687" 1
"17319" "chr8" 35649365 35653384 "AC012215.1" "ENSG00000233863" 1
