"chr" "chromStart" "chromEnd" "hgnc_symbol" "ensembl_gene_id" "strand"
"16249" "chr7" 588834 767287 "PRKAR1B" "ENSG00000188191" -1
"16251" "chr7" 855528 936072 "SUN1" "ENSG00000164828" 1
"16259" "chr7" 1191707 1200395 "ZFAND2A" "ENSG00000178381" -1
"16262" "chr7" 1509913 1545489 "INTS1" "ENSG00000164880" -1
"16265" "chr7" 1606966 1610641 "PSMG3" "ENSG00000157778" -1
"16267" "chr7" 1855429 2272878 "MAD1L1" "ENSG00000002822" -1
"16268" "chr7" 2273866 2281840 "FTSJ2" "ENSG00000122687" -1
"16269" "chr7" 2281857 2290781 "NUDT1" "ENSG00000106268" 1
"16271" "chr7" 2393721 2420380 "EIF3B" "ENSG00000106263" 1
"16275" "chr7" 2598632 2654368 "IQCE" "ENSG00000106012" 1
"16278" "chr7" 2767746 2883958 "GNA12" "ENSG00000146535" -1
"16289" "chr7" 5229819 5273457 "WIPI2" "ENSG00000157954" 1
"16291" "chr7" 5346421 5465045 "TNRC18" "ENSG00000182095" -1
"16293" "chr7" 5566782 5603415 "ACTB" "ENSG00000075624" -1
"16295" "chr7" 5659678 5821370 "RNF216" "ENSG00000011275" -1
"16297" "chr7" 5938356 5965605 "CCZ1" "ENSG00000122674" 1
"16299" "chr7" 6012870 6048756 "PMS2" "ENSG00000122512" -1
"16301" "chr7" 6061881 6098861 "EIF2AK1" "ENSG00000086232" -1
"16304" "chr7" 6201407 6312275 "CYTH3" "ENSG00000008256" -1
"16306" "chr7" 6414154 6443608 "RAC1" "ENSG00000136238" 1
"16307" "chr7" 6448757 6523821 "DAGLB" "ENSG00000164535" -1
"16308" "chr7" 6485584 6523873 "KDELR2" "ENSG00000136240" -1
"16311" "chr7" 6617065 6629005 "ZDHHC4" "ENSG00000136247" 1
"16316" "chr7" 6833765 6866401 "CCZ1B" "ENSG00000146574" -1
"16319" "chr7" 7606503 7648560 "MIOS" "ENSG00000164654" 1
"16320" "chr7" 7676149 7758238 "RPA3" "ENSG00000106399" -1
"16321" "chr7" 7680342 8043689 "RPA3-AS1" "ENSG00000219545" 1
"16322" "chr7" 8008425 8133902 "GLCCI1" "ENSG00000106415" 1
"16323" "chr7" 8152814 8302317 "ICA1" "ENSG00000003147" -1
"16325" "chr7" 10971578 10979883 "NDUFA4" "ENSG00000189043" -1
"16326" "chr7" 11013499 11209250 "PHF14" "ENSG00000106443" 1
"16328" "chr7" 12250867 12282993 "TMEM106B" "ENSG00000106460" 1
"16340" "chr7" 16685756 16746148 "BZW2" "ENSG00000136261" 1
"16341" "chr7" 16793160 16824161 "TSPAN13" "ENSG00000106537" 1
"16342" "chr7" 16831435 16873057 "AGR2" "ENSG00000106541" -1
"16343" "chr7" 16899029 16921611 "AGR3" "ENSG00000173467" -1
"16344" "chr7" 17338246 17385776 "AHR" "ENSG00000106546" 1
"16345" "chr7" 17830385 17980124 "SNX13" "ENSG00000071189" -1
"16358" "chr7" 21940518 21985702 "CDCA7L" "ENSG00000164649" -1
"16359" "chr7" 22157856 22396763 "RAPGEF5" "ENSG00000136237" -1
"16362" "chr7" 22852251 22862470 "TOMM7" "ENSG00000196683" -1
"16364" "chr7" 23145353 23217533 "KLHL7" "ENSG00000122550" 1
"16365" "chr7" 23221446 23240630 "NUPL2" "ENSG00000136243" 1
"16366" "chr7" 23275586 23314727 "GPNMB" "ENSG00000136235" 1
"16369" "chr7" 23544399 23571660 "TRA2A" "ENSG00000164548" -1
"16377" "chr7" 25159710 25164980 "CYCS" "ENSG00000172115" -1
"16381" "chr7" 26229547 26241149 "HNRNPA2B1" "ENSG00000122566" -1
"16382" "chr7" 26240782 26252976 "CBX3" "ENSG00000122565" 1
"16383" "chr7" 26331541 26413949 "SNX10" "ENSG00000086300" 1
"16386" "chr7" 26706681 27034858 "SKAP2" "ENSG00000005020" -1
"16400" "chr7" 27565061 27702614 "HIBADH" "ENSG00000106049" -1
"16401" "chr7" 27778950 27884183 "TAX1BP1" "ENSG00000106052" 1
"16402" "chr7" 27870192 28220362 "JAZF1" "ENSG00000153814" -1
"16404" "chr7" 29034847 29235067 "CPVL" "ENSG00000106066" -1
"16405" "chr7" 29161890 29553944 "CHN2" "ENSG00000106069" 1
"16408" "chr7" 29959719 30029905 "SCRN1" "ENSG00000136193" -1
"16409" "chr7" 30050203 30066300 "FKBP14" "ENSG00000106080" -1
"16411" "chr7" 30174426 30202378 "MTURN" "ENSG00000180354" 1
"16412" "chr7" 30323923 30452118 "ZNRF2" "ENSG00000180233" 1
"16413" "chr7" 30464143 30518400 "NOD1" "ENSG00000106100" -1
"16414" "chr7" 30536237 30591095 "GGCT" "ENSG00000006625" -1
"16415" "chr7" 30634297 30673649 "GARS" "ENSG00000106105" 1
"16420" "chr7" 30893010 30965131 "AQP1" "ENSG00000240583" 1
"16427" "chr7" 32524951 32534895 "LSM5" "ENSG00000106355" -1
"16428" "chr7" 32535038 33078516 "AVL9" "ENSG00000105778" 1
"16429" "chr7" 32907784 32933743 "KBTBD2" "ENSG00000170852" -1
"16430" "chr7" 32997017 33046543 "FKBP9" "ENSG00000122642" 1
"16431" "chr7" 33053742 33102409 "NT5C3A" "ENSG00000122643" -1
"16433" "chr7" 33168856 33645680 "BBS9" "ENSG00000122507" 1
"16437" "chr7" 34968488 35077883 "DPY19L1" "ENSG00000173852" -1
"16439" "chr7" 35672269 35735181 "HERPUD2" "ENSG00000122557" -1
"16440" "chr7" 35840542 35944917 "SEPT7" "ENSG00000122545" 1
"16443" "chr7" 36429415 36493400 "ANLN" "ENSG00000011426" 1
"16444" "chr7" 36552456 36764154 "AOAH" "ENSG00000136250" -1
"16445" "chr7" 36893961 37488852 "ELMO1" "ENSG00000155849" -1
"16449" "chr7" 37945543 38065297 "SFRP4" "ENSG00000106483" -1
"16450" "chr7" 38217824 38270272 "STARD3NL" "ENSG00000010270" 1
"16453" "chr7" 38762563 38971994 "VPS41" "ENSG00000006715" -1
"16455" "chr7" 39605975 39649919 "YAE1D1" "ENSG00000241127" 1
"16456" "chr7" 39663082 39747723 "RALA" "ENSG00000006451" 1
"16457" "chr7" 39989636 40136733 "CDK13" "ENSG00000065883" 1
"16460" "chr7" 41724712 41742706 "INHBA" "ENSG00000122641" -1
"16461" "chr7" 42000548 42277469 "GLI3" "ENSG00000106571" -1
"16463" "chr7" 42956460 42971822 "PSMA2" "ENSG00000106588" -1
"16464" "chr7" 42971799 42988557 "MRPL32" "ENSG00000106591" 1
"16466" "chr7" 43622357 43666385 "STK17A" "ENSG00000164543" 1
"16467" "chr7" 43648055 43769316 "COA1" "ENSG00000106603" -1
"16468" "chr7" 43798279 43846939 "BLVRA" "ENSG00000106605" 1
"16469" "chr7" 43906157 43909492 "MRPS24" "ENSG00000062582" -1
"16470" "chr7" 43915493 43966010 "URGCP" "ENSG00000106608" -1
"16473" "chr7" 44084239 44109055 "DBNL" "ENSG00000136279" 1
"16475" "chr7" 44111846 44122139 "POLM" "ENSG00000122678" -1
"16476" "chr7" 44143960 44154161 "AEBP1" "ENSG00000106624" 1
"16477" "chr7" 44154286 44163957 "POLD2" "ENSG00000106628" -1
"16480" "chr7" 44240567 44253893 "YKT6" "ENSG00000106636" 1
"16482" "chr7" 44418720 44530479 "NUDCD3" "ENSG00000015676" -1
"16484" "chr7" 44605016 44614650 "DDX56" "ENSG00000136271" -1
"16485" "chr7" 44617493 44621886 "TMED4" "ENSG00000158604" -1
"16486" "chr7" 44646171 44748665 "OGDH" "ENSG00000105953" 1
"16487" "chr7" 44788180 44809477 "ZMIZ2" "ENSG00000122515" 1
"16488" "chr7" 44836279 44864163 "PPIA" "ENSG00000196262" 1
"16489" "chr7" 44866390 44887682 "H2AFV" "ENSG00000105968" -1
"16492" "chr7" 45039074 45116068 "CCM2" "ENSG00000136280" 1
"16494" "chr7" 45139699 45151646 "TBRG4" "ENSG00000136270" -1
"16498" "chr7" 45951949 45961473 "IGFBP3" "ENSG00000146674" -1
"16499" "chr7" 47314752 47622156 "TNS3" "ENSG00000136205" -1
"16501" "chr7" 47735328 48019178 "HUS1" "ENSG00000136273" -1
"16512" "chr7" 50343720 50472799 "IKZF1" "ENSG00000185811" 1
"16515" "chr7" 50657760 50861159 "GRB10" "ENSG00000106070" -1
"16516" "chr7" 51083909 51384515 "COBL" "ENSG00000106078" -1
"16519" "chr7" 54819943 54827667 "SEC61G" "ENSG00000132432" -1
"16522" "chr7" 55503749 55640681 "VOPP1" "ENSG00000154978" -1
"16525" "chr7" 56019486 56067874 "GBAS" "ENSG00000146729" 1
"16528" "chr7" 56119323 56131682 "CCT6A" "ENSG00000146731" 1
"16529" "chr7" 56131695 56148363 "SUMF2" "ENSG00000129103" 1
"16531" "chr7" 56169262 56174269 "CHCHD2" "ENSG00000106153" -1
"16538" "chr7" 63767837 63815238 "ZNF736" "ENSG00000234444" 1
"16539" "chr7" 63980262 64023484 "ZNF680" "ENSG00000173041" -1
"16540" "chr7" 64126511 64171404 "ZNF107" "ENSG00000196247" 1
"16541" "chr7" 64254766 64294054 "ZNF138" "ENSG00000197008" 1
"16543" "chr7" 64432154 64467062 "ZNF117" "ENSG00000152926" -1
"16544" "chr7" 64451187 64467121 "ERV3-1" "ENSG00000213462" -1
"16545" "chr7" 64838712 64866038 "ZNF92" "ENSG00000146757" 1
"16546" "chr7" 65338254 65424550 "VKORC1L1" "ENSG00000196715" 1
"16547" "chr7" 65425671 65447301 "GUSB" "ENSG00000169919" -1
"16549" "chr7" 65579591 65619555 "CRCP" "ENSG00000241258" 1
"16550" "chr7" 65670186 65885530 "TPST1" "ENSG00000169902" 1
"16553" "chr7" 66147151 66276451 "RABGEF1" "ENSG00000154710" 1
"16554" "chr7" 66386212 66423538 "TMEM248" "ENSG00000106609" 1
"16555" "chr7" 66452664 66460588 "SBDS" "ENSG00000126524" -1
"16556" "chr7" 66460160 66704501 "TYW1" "ENSG00000198874" 1
"16557" "chr7" 69063905 70258054 "AUTS2" "ENSG00000158321" 1
"16566" "chr7" 72854728 72936608 "BAZ1B" "ENSG00000009954" -1
"16567" "chr7" 72950686 72972332 "BCL7B" "ENSG00000106635" -1
"16568" "chr7" 72983262 72993121 "TBL2" "ENSG00000106638" -1
"16572" "chr7" 73097355 73119491 "WBSCR22" "ENSG00000071462" 1
"16574" "chr7" 73150424 73153197 "ABHD11" "ENSG00000106077" -1
"16576" "chr7" 73213872 73247014 "CLDN4" "ENSG00000189143" 1
"16579" "chr7" 73442119 73484237 "ELN" "ENSG00000049540" 1
"16581" "chr7" 73588575 73611431 "EIF4H" "ENSG00000106682" 1
"16583" "chr7" 73645829 73668774 "RFC2" "ENSG00000049541" -1
"16586" "chr7" 74071994 74175026 "GTF2I" "ENSG00000077809" 1
"16588" "chr7" 74210483 74267847 "GTF2IRD2" "ENSG00000196275" -1
"16594" "chr7" 75046066 75115548 "POM121C" "ENSG00000135213" -1
"16595" "chr7" 75162621 75368280 "HIP1" "ENSG00000127946" -1
"16598" "chr7" 75471920 75518244 "RHBDD2" "ENSG00000005486" 1
"16599" "chr7" 75528518 75616173 "POR" "ENSG00000127948" 1
"16600" "chr7" 75625656 75677322 "STYXL1" "ENSG00000127952" -1
"16601" "chr7" 75677369 75696826 "MDH2" "ENSG00000146701" 1
"16603" "chr7" 75931861 75933612 "HSPB1" "ENSG00000106211" 1
"16604" "chr7" 75956116 75988348 "YWHAG" "ENSG00000170027" -1
"16607" "chr7" 76090993 76135312 "DTX2" "ENSG00000091073" 1
"16611" "chr7" 76822688 76829143 "FGL2" "ENSG00000127951" -1
"16612" "chr7" 76940068 77045717 "GSAP" "ENSG00000186088" -1
"16613" "chr7" 77166592 77269388 "PTPN12" "ENSG00000127947" 1
"16614" "chr7" 77325760 77412339 "RSBN1L" "ENSG00000187257" 1
"16615" "chr7" 77423045 77427897 "TMEM60" "ENSG00000135211" -1
"16616" "chr7" 77428122 77586818 "PHTF2" "ENSG00000006576" 1
"16619" "chr7" 79998891 80308593 "CD36" "ENSG00000135218" 1
"16621" "chr7" 80371854 80551675 "SEMA3C" "ENSG00000075223" -1
"16622" "chr7" 81328322 81399754 "HGF" "ENSG00000019991" -1
"16623" "chr7" 81575760 82073114 "CACNA2D1" "ENSG00000153956" -1
"16624" "chr7" 82383329 82792246 "PCLO" "ENSG00000186472" -1
"16629" "chr7" 86506222 86689015 "KIAA1324L" "ENSG00000164659" -1
"16630" "chr7" 86781677 86825653 "DMTF1" "ENSG00000135164" 1
"16631" "chr7" 86825478 86849903 "TMEM243" "ENSG00000135185" -1
"16632" "chr7" 86974997 87029111 "CROT" "ENSG00000005469" 1
"16639" "chr7" 87834433 87856308 "SRI" "ENSG00000075142" -1
"16646" "chr7" 89964537 90020769 "GTPBP10" "ENSG00000105793" 1
"16647" "chr7" 90013035 90142716 "CLDN12" "ENSG00000157224" 1
"16648" "chr7" 90095738 90839905 "CDK14" "ENSG00000058091" 1
"16650" "chr7" 91321323 91510034 "MTERF" "ENSG00000127989" -1
"16651" "chr7" 91570181 91739987 "AKAP9" "ENSG00000127914" 1
"16652" "chr7" 91741465 91772266 "CYP51A1" "ENSG00000001630" -1
"16654" "chr7" 91828283 91875480 "KRIT1" "ENSG00000001631" -1
"16655" "chr7" 91875548 92030698 "ANKIB1" "ENSG00000001629" 1
"16656" "chr7" 92076767 92088150 "GATAD1" "ENSG00000157259" 1
"16658" "chr7" 92116334 92157845 "PEX1" "ENSG00000127980" -1
"16660" "chr7" 92190107 92219708 "FAM133B" "ENSG00000234545" -1
"16663" "chr7" 92759368 92777682 "SAMD9L" "ENSG00000177409" -1
"16665" "chr7" 92861653 92988338 "CCDC132" "ENSG00000004766" 1
"16670" "chr7" 93592074 93633694 "BET1" "ENSG00000105829" -1
"16671" "chr7" 94023873 94060544 "COL1A2" "ENSG00000164692" 1
"16672" "chr7" 94138531 94186331 "CASD1" "ENSG00000127995" 1
"16673" "chr7" 94214542 94285521 "SGCE" "ENSG00000127990" -1
"16675" "chr7" 94536514 94925727 "PPP1R9A" "ENSG00000158528" 1
"16678" "chr7" 95034175 95064510 "PON2" "ENSG00000105854" -1
"16683" "chr7" 95749532 95951459 "SLC25A13" "ENSG00000004864" -1
"16684" "chr7" 96110938 96339203 "SHFM1" "ENSG00000127922" -1
"16688" "chr7" 96745902 96811075 "ACN9" "ENSG00000196636" 1
"16690" "chr7" 97481430 97501854 "ASNS" "ENSG00000070669" -1
"16695" "chr7" 97881691 97937162 "BRI3" "ENSG00000164713" 1
"16696" "chr7" 97920963 98030380 "BAIAP2L1" "ENSG00000006453" -1
"16699" "chr7" 98475556 98610866 "TRRAP" "ENSG00000196367" 1
"16700" "chr7" 98625061 98741723 "SMURF1" "ENSG00000198742" -1
"16702" "chr7" 98923521 98985787 "ARPC1A" "ENSG00000241685" 1
"16703" "chr7" 98971872 98992424 "ARPC1B" "ENSG00000130429" 1
"16704" "chr7" 98989671 99006452 "PDAP1" "ENSG00000106244" -1
"16705" "chr7" 99006264 99017239 "BUD31" "ENSG00000106245" 1
"16709" "chr7" 99046098 99063954 "ATP5J2" "ENSG00000241468" -1
"16710" "chr7" 99070464 99101273 "ZNF789" "ENSG00000198556" 1
"16711" "chr7" 99084142 99097947 "ZNF394" "ENSG00000160908" -1
"16714" "chr7" 99156029 99174076 "ZNF655" "ENSG00000197343" 1
"16722" "chr7" 99474581 99517223 "TRIM4" "ENSG00000146833" -1
"16724" "chr7" 99564343 99573780 "AZGP1" "ENSG00000160862" -1
"16725" "chr7" 99613204 99639312 "ZKSCAN1" "ENSG00000106261" 1
"16727" "chr7" 99661656 99680171 "ZNF3" "ENSG00000166526" -1
"16728" "chr7" 99686577 99689823 "COPS6" "ENSG00000168090" 1
"16729" "chr7" 99690351 99699563 "MCM7" "ENSG00000166508" -1
"16731" "chr7" 99704693 99717464 "TAF6" "ENSG00000106290" -1
"16734" "chr7" 99746530 99753567 "LAMTOR4" "ENSG00000188186" 1
"16742" "chr7" 99933737 99965356 "PILRB" "ENSG00000121716" 1
"16754" "chr7" 100199800 100205798 "PCOLCE" "ENSG00000106333" 1
"16758" "chr7" 100271154 100276797 "GNB2" "ENSG00000172354" 1
"16762" "chr7" 100400187 100425121 "EPHB4" "ENSG00000196411" -1
"16763" "chr7" 100424442 100464631 "SLC12A9" "ENSG00000146828" 1
"16765" "chr7" 100472733 100486285 "SRRT" "ENSG00000087087" 1
"16772" "chr7" 100770370 100782547 "SERPINE1" "ENSG00000106366" 1
"16773" "chr7" 100797678 100804877 "AP1S1" "ENSG00000106367" 1
"16777" "chr7" 100849258 100861701 "PLOD3" "ENSG00000106397" -1
"16778" "chr7" 100860949 100867471 "ZNHIT1" "ENSG00000106400" 1
"16780" "chr7" 100882739 100895597 "FIS1" "ENSG00000214253" -1
"16781" "chr7" 100956975 100965104 "RABL5" "ENSG00000128581" -1
"16785" "chr7" 102004319 102067123 "PRKRIP1" "ENSG00000128563" 1
"16789" "chr7" 102113565 102119354 "POLR2J" "ENSG00000005075" -1
"16791" "chr7" 102178365 102213103 "POLR2J3" "ENSG00000168255" -1
"16795" "chr7" 102277474 102312076 "POLR2J2" "ENSG00000228049" -1
"16800" "chr7" 102715328 102740205 "ARMC10" "ENSG00000170632" 1
"16802" "chr7" 102937869 102969958 "PMPCB" "ENSG00000105819" 1
"16803" "chr7" 102952921 102985320 "DNAJC2" "ENSG00000105821" -1
"16804" "chr7" 102984701 103009842 "PSMC2" "ENSG00000161057" 1
"16809" "chr7" 104654626 104754808 "KMT2E" "ENSG00000005483" 1
"16810" "chr7" 104751151 105039755 "SRPK2" "ENSG00000135250" -1
"16811" "chr7" 105080108 105162714 "PUS7" "ENSG00000091127" -1
"16812" "chr7" 105172532 105208124 "RINT1" "ENSG00000135249" 1
"16814" "chr7" 105245514 105517050 "ATXN7L1" "ENSG00000146776" -1
"16816" "chr7" 105730949 105753022 "SYPL1" "ENSG00000008282" -1
"16817" "chr7" 105888731 105926772 "NAMPT" "ENSG00000105835" -1
"16820" "chr7" 106685094 106802256 "PRKAR2B" "ENSG00000005249" 1
"16821" "chr7" 106809406 106842974 "HBP1" "ENSG00000105856" 1
"16822" "chr7" 106842000 107204959 "COG5" "ENSG00000164597" -1
"16825" "chr7" 107220422 107269615 "BCAP29" "ENSG00000075790" 1
"16827" "chr7" 107384142 107402112 "CBLL1" "ENSG00000105879" 1
"16829" "chr7" 107531415 107572175 "DLD" "ENSG00000091140" 1
"16830" "chr7" 107564244 107643700 "LAMB1" "ENSG00000091136" -1
"16833" "chr7" 108110866 108210110 "PNPLA8" "ENSG00000135241" -1
"16834" "chr7" 108194987 108210194 "THAP5" "ENSG00000177683" -1
"16838" "chr7" 110303110 111202573 "IMMP2L" "ENSG00000184903" -1
"16840" "chr7" 111366166 111846466 "DOCK4" "ENSG00000128512" -1
"16841" "chr7" 111846643 111983151 "ZNF277" "ENSG00000198839" 1
"16842" "chr7" 112063023 112121072 "IFRD1" "ENSG00000006652" 1
"16844" "chr7" 112402437 112430647 "TMEM168" "ENSG00000146802" -1
"16847" "chr7" 112756773 112758668 "LINC00998" "ENSG00000214194" -1
"16851" "chr7" 114562209 114659256 "MDFIC" "ENSG00000135272" 1
"16853" "chr7" 115850547 115898837 "TES" "ENSG00000135269" 1
"16855" "chr7" 116164839 116201233 "CAV1" "ENSG00000105974" 1
"16857" "chr7" 116451124 116562103 "CAPZA2" "ENSG00000198898" 1
"16858" "chr7" 116593292 116870157 "ST7" "ENSG00000004866" 1
"16864" "chr7" 117824086 117832878 "NAA38" "ENSG00000128534" 1
"16868" "chr7" 120590803 120617270 "ING3" "ENSG00000071243" 1
"16871" "chr7" 120988905 121036418 "FAM3C" "ENSG00000196937" -1
"16875" "chr7" 121958481 122526813 "CADPS2" "ENSG00000081803" -1
"16881" "chr7" 123177051 123198309 "NDUFA5" "ENSG00000128609" -1
"16884" "chr7" 123321989 123389121 "WASL" "ENSG00000106299" -1
"16889" "chr7" 124462440 124570037 "POT1" "ENSG00000128513" -1
"16891" "chr7" 126986844 127071978 "ZNF800" "ENSG00000048405" -1
"16893" "chr7" 127228399 127231759 "ARF5" "ENSG00000004059" 1
"16896" "chr7" 127292234 127732661 "SND1" "ENSG00000197157" 1
"16899" "chr7" 127937738 127983962 "RBM28" "ENSG00000106344" -1
"16902" "chr7" 128095903 128098472 "HILPDA" "ENSG00000135245" 1
"16903" "chr7" 128116783 128146656 "METTL2B" "ENSG00000165055" 1
"16906" "chr7" 128379346 128411861 "CALU" "ENSG00000128595" 1
"16910" "chr7" 128502880 128505898 "ATP6V1F" "ENSG00000128524" 1
"16912" "chr7" 128594948 128695198 "TNPO3" "ENSG00000064419" -1
"16915" "chr7" 128864864 129070052 "AHCYL2" "ENSG00000158467" 1
"16919" "chr7" 129470572 129592789 "UBE2H" "ENSG00000186591" -1
"16921" "chr7" 129710350 129775560 "KLHDC10" "ENSG00000128607" 1
"16922" "chr7" 129804555 129847610 "TMEM209" "ENSG00000146842" -1
"16928" "chr7" 130033612 130082274 "CEP41" "ENSG00000106477" -1
"16929" "chr7" 130126012 130146133 "MEST" "ENSG00000106484" 1
"16930" "chr7" 130146089 130353598 "COPG2" "ENSG00000158623" -1
"16933" "chr7" 130794855 131181395 "MKLN1" "ENSG00000128585" 1
"16934" "chr7" 131185021 131242976 "PODXL" "ENSG00000128567" -1
"16936" "chr7" 132469629 132766848 "CHCHD3" "ENSG00000106554" -1
"16937" "chr7" 132937829 133751342 "EXOC4" "ENSG00000131558" 1
"16940" "chr7" 134127102 134144036 "AKR1B1" "ENSG00000085662" -1
"16944" "chr7" 134429003 134655479 "CALD1" "ENSG00000122786" 1
"16946" "chr7" 134777115 134855547 "C7orf49" "ENSG00000122783" -1
"16950" "chr7" 135046547 135194875 "CNOT4" "ENSG00000080802" -1
"16951" "chr7" 135242667 135333505 "NUP205" "ENSG00000155561" 1
"16955" "chr7" 135611509 135662101 "MTPN" "ENSG00000105887" -1
"16960" "chr7" 137559725 137686813 "CREB3L2" "ENSG00000182158" -1
"16962" "chr7" 138145079 138274738 "TRIM24" "ENSG00000122779" 1
"16968" "chr7" 138728266 138794465 "ZC3HAV1" "ENSG00000105939" -1
"16970" "chr7" 138915102 138992982 "UBN2" "ENSG00000157741" 1
"16971" "chr7" 139024203 139031065 "C7orf55" "ENSG00000164898" 1
"16972" "chr7" 139025105 139108198 "C7orf55-LUC7L2" "ENSG00000146963" 1
"16976" "chr7" 139246316 139477577 "HIPK2" "ENSG00000064393" -1
"16978" "chr7" 139723544 139763521 "PARP12" "ENSG00000059378" -1
"16979" "chr7" 139784546 139876835 "KDM7A" "ENSG00000006459" -1
"16980" "chr7" 139993493 140104233 "SLC37A3" "ENSG00000157800" -1
"16982" "chr7" 140152840 140179369 "MKRN1" "ENSG00000133606" -1
"16985" "chr7" 140390577 140422590 "NDUFB2" "ENSG00000090266" 1
"16986" "chr7" 140419127 140624564 "BRAF" "ENSG00000157764" -1
"16987" "chr7" 140705854 140715028 "MRPS33" "ENSG00000090263" -1
"16989" "chr7" 141250989 141355044 "AGK" "ENSG00000006530" 1
"16992" "chr7" 141438121 141487722 "SSBP1" "ENSG00000106028" 1
"17012" "chr7" 142829170 142836839 "PIP" "ENSG00000159763" 1
"17016" "chr7" 142941186 142967947 "GSTK1" "ENSG00000197448" 1
"17018" "chr7" 142985308 143004789 "CASP2" "ENSG00000106144" 1
"17021" "chr7" 143078173 143088204 "ZYX" "ENSG00000159840" 1
"17028" "chr7" 143548468 143599291 "FAM115A" "ENSG00000198420" -1
"17048" "chr7" 148395006 148498128 "CUL1" "ENSG00000055130" 1
"17050" "chr7" 148700154 148725733 "PDIA4" "ENSG00000155660" -1
"17061" "chr7" 149535456 149564568 "ZNF862" "ENSG00000106479" 1
"17066" "chr7" 150035408 150038763 "RARRES2" "ENSG00000106538" -1
"17067" "chr7" 150065278 150071133 "REPIN1" "ENSG00000214022" 1
"17071" "chr7" 150264365 150271041 "GIMAP4" "ENSG00000133574" 1
"17076" "chr7" 150488373 150498448 "TMEM176B" "ENSG00000106565" -1
"17082" "chr7" 150725510 150744869 "ABCB8" "ENSG00000197150" 1
"17085" "chr7" 150754297 150773614 "SLC4A2" "ENSG00000164889" 1
"17088" "chr7" 150782918 150841523 "AGAP3" "ENSG00000133612" 1
"17091" "chr7" 150904923 150924316 "ABCF2" "ENSG00000033050" -1
"17093" "chr7" 150935850 150974982 "SMARCD3" "ENSG00000082014" -1
"17094" "chr7" 151038785 151075535 "NUB1" "ENSG00000013374" 1
"17098" "chr7" 151253197 151574210 "PRKAG2" "ENSG00000106617" -1
"17100" "chr7" 151722759 151819425 "GALNT11" "ENSG00000178234" 1
"17101" "chr7" 151832010 152133090 "KMT2C" "ENSG00000055609" -1
"17103" "chr7" 152456834 152552463 "ACTR3B" "ENSG00000133627" 1
"17105" "chr7" 154735397 154794794 "PAXIP1" "ENSG00000157212" -1
"17107" "chr7" 155089486 155101945 "INSIG1" "ENSG00000186480" 1
"17111" "chr7" 155437145 155574179 "RBM33" "ENSG00000184863" 1
"17115" "chr7" 156461646 156685924 "LMBR1" "ENSG00000105983" -1
"17116" "chr7" 156742417 156765876 "NOM1" "ENSG00000146909" 1
"17119" "chr7" 156931607 157062066 "UBE3C" "ENSG00000009335" 1
"17120" "chr7" 157128075 157210133 "DNAJB6" "ENSG00000105993" 1
"17123" "chr7" 158424003 158497520 "NCAPG2" "ENSG00000146918" -1
"17124" "chr7" 158523686 158622944 "ESYT2" "ENSG00000117868" -1
"17125" "chr7" 158649269 158749438 "WDR60" "ENSG00000126870" 1
"17130" "chr8" 356428 421225 "FBXO25" "ENSG00000147364" 1
"17170" "chr8" 9413424 9639856 "TNKS" "ENSG00000173273" 1
"17185" "chr8" 11653082 11696818 "FDFT1" "ENSG00000079459" 1
"17186" "chr8" 11700033 11726957 "CTSB" "ENSG00000164733" -1
"17198" "chr8" 12940870 13373167 "DLC1" "ENSG00000164741" -1
"17201" "chr8" 15274724 15624158 "TUSC3" "ENSG00000104723" 1
"17202" "chr8" 15965387 16424999 "MSR1" "ENSG00000038945" -1
"17206" "chr8" 17086737 17104387 "CNOT7" "ENSG00000198791" -1
"17209" "chr8" 17354597 17428082 "SLC7A2" "ENSG00000003989" 1
"17211" "chr8" 17501304 17658426 "MTUS1" "ENSG00000129422" -1
"17213" "chr8" 17780349 17885478 "PCM1" "ENSG00000078674" 1
"17214" "chr8" 17913934 17942494 "ASAH1" "ENSG00000104763" -1
"17215" "chr8" 18027986 18081198 "NAT1" "ENSG00000171428" 1
"17217" "chr8" 18384811 18942240 "PSD3" "ENSG00000156011" -1
"17220" "chr8" 19674651 19709594 "INTS10" "ENSG00000104613" 1
"17223" "chr8" 20054878 20084330 "ATP6V1B2" "ENSG00000147416" 1
